"3674","1250","2","184.99","7"
"3675","248","67","229.76","772"
"3676","985","78","467.33","909"
"3677","955","83","2.94","97"
"3678","1482","84","241.63","471"
"3679","526","9","241.95","476"
"3680","1603","90","395.51","960"
"3681","1046","86","259.59","233"
"3682","649","19","346.03","700"
"3683","1877","28","8.03","255"
"3684","350","11","163.03","588"
"3685","227","59","482.83","182"
"3686","443","27","353.60","81"
"3687","1250","83","200.97","682"
"3688","747","75","211.39","733"
"3689","987","86","4.28","847"
"3690","1925","90","374.32","172"
"3691","95","24","43.42","299"
"3692","1246","52","458.51","986"
"3693","1104","82","324.48","706"
"3694","1847","29","428.73","540"
"3695","1295","97","96.50","77"
"3696","262","85","358.50","102"
"3697","1941","55","54.21","170"
"3698","959","93","298.08","547"
"3699","1568","34","404.59","624"
"3700","1034","46","159.34","239"
"3701","570","33","59.75","815"
"3702","1272","17","236.13","377"
"3703","1762","13","107.67","8"
"3704","885","34","203.30","58"
"3705","1950","58","124.20","154"
"3706","247","64","8.38","949"
"3707","35","81","414.39","737"
"3708","868","65","121.94","93"
"3709","1027","89","388.67","203"
"3710","1918","11","328.77","227"
"3711","31","20","419.44","120"
"3712","773","14","428.44","792"
"3713","1662","1","173.81","457"
"3714","111","85","135.05","907"
"3715","507","26","152.92","830"
"3716","1705","96","67.91","516"
"3717","1758","35","295.92","542"
"3718","1512","35","67.71","730"
"3719","1089","95","198.01","887"
"3720","1036","73","326.79","945"
"3721","113","44","62.77","502"
"3722","1806","67","384.70","416"
"3723","292","8","426.56","892"
"3724","1091","53","310.50","905"
"3725","1547","88","37.41","595"
"3726","1397","48","283.78","179"
"3727","407","31","486.20","632"
"3728","1934","86","425.15","58"
"3729","679","27","319.66","772"
"3730","246","99","104.76","745"
"3731","1461","99","138.50","31"
"3732","1867","83","118.01","583"
"3733","701","95","312.97","4"
"3734","10","90","203.02","995"
"3735","1240","5","5.22","412"
"3736","1230","75","220.53","693"
"3737","1272","1","216.92","732"
"3738","1679","44","20.82","198"
"3739","1591","97","319.33","948"
"3740","1191","83","481.23","150"
"3741","1477","11","444.38","810"
"3742","597","69","442.03","339"
"3743","600","69","71.00","3"
"3744","1523","18","43.52","102"
"3745","1547","22","146.35","636"
"3746","1304","45","124.77","721"
"3747","938","29","24.18","694"
"3748","19","50","417.47","566"
"3749","1390","68","157.84","189"
"3750","610","59","421.51","794"
"3751","1891","74","55.59","855"
"3752","1062","88","167.82","545"
"3753","432","52","277.90","269"
"3754","601","6","116.72","135"
"3755","1791","15","255.96","281"
"3756","1886","15","157.37","41"
"3757","329","47","464.32","765"
"3758","636","10","477.63","778"
"3759","1733","63","493.50","85"
"3760","875","96","291.76","446"
"3761","954","8","422.57","893"
"3762","5","42","55.24","956"
"3763","613","20","372.75","542"
"3764","1862","19","316.46","288"
"3765","1116","13","55.28","128"
"3766","1390","49","155.80","823"
"3767","966","65","160.48","75"
"3768","736","16","54.70","279"
"3769","1925","72","117.49","365"
"3770","1173","98","443.70","924"
"3771","450","13","250.55","442"
"3772","465","68","25.11","422"
"3773","1804","12","169.26","178"
"3774","90","42","314.47","539"
"3775","307","21","79.12","436"
"3776","396","16","170.98","474"
"3777","480","70","232.92","435"
"3778","1124","76","314.14","903"
"3779","770","72","423.19","203"
"3780","1101","98","29.35","265"
"3781","1769","9","285.56","503"
"3782","1825","50","436.21","400"
"3783","1252","21","447.05","490"
"3784","1165","100","454.93","614"
"3785","1683","3","354.50","399"
"3786","1556","92","410.96","70"
"3787","1770","38","283.09","554"
"3788","1232","41","185.50","63"
"3789","1333","65","474.42","480"
"3790","805","29","54.15","392"
"3791","913","60","223.96","343"
"3792","602","5","39.24","216"
"3793","151","42","66.21","876"
"3794","931","13","139.30","16"
"3795","542","10","12.98","997"
"3796","1940","87","179.59","435"
"3797","131","35","362.68","234"
"3798","23","41","424.06","53"
"3799","289","80","344.22","374"
"3800","1221","78","292.96","952"
"3801","1195","20","92.91","774"
"3802","1071","84","495.11","838"
"3803","1247","57","53.42","210"
"3804","1979","43","267.89","861"
"3805","1030","41","359.43","162"
"3806","537","29","221.24","356"
"3807","1801","80","341.01","525"
"3808","1484","15","70.78","444"
"3809","1637","60","230.13","980"
"3810","1031","47","31.81","807"
"3811","1678","89","478.80","231"
"3812","1576","94","359.94","102"
"3813","1271","10","253.35","768"
"3814","1713","22","497.32","314"
"3815","699","26","297.85","821"
"3816","1158","70","100.01","935"
"3817","655","68","456.89","451"
"3818","1415","20","488.45","578"
"3819","1656","59","367.35","274"
"3820","1405","60","129.16","790"
"3821","536","93","118.86","183"
"3822","1220","97","186.30","775"
"3823","327","32","180.83","23"
"3824","227","15","134.43","22"
"3825","983","70","18.37","520"
"3826","179","92","455.11","141"
"3827","554","12","143.70","888"
"3828","1980","60","272.43","610"
"3829","1111","3","320.09","396"
"3830","1108","22","211.97","996"
"3831","285","95","220.25","114"
"3832","190","85","39.84","745"
"3833","1681","41","289.30","301"
"3834","479","58","307.01","706"
"3835","1925","20","353.92","406"
"3836","1738","27","362.58","655"
"3837","842","98","116.79","784"
"3838","756","61","412.24","722"
"3839","1040","22","0.95","24"
"3840","1035","38","120.56","964"
"3841","1611","53","249.81","969"
"3842","1755","51","373.69","324"
"3843","1177","11","284.41","712"
"3844","89","97","480.09","325"
"3845","663","49","255.85","615"
"3846","1449","25","212.99","353"
"3847","420","2","276.12","25"
"3848","210","80","121.34","378"
"3849","1930","15","41.52","599"
"3850","938","69","0.07","377"
"3851","708","81","231.54","317"
"3852","1630","84","281.30","392"
"3853","1292","28","250.67","677"
"3854","70","73","152.63","137"
"3855","1029","26","100.78","123"
"3856","398","3","220.73","456"
"3857","284","35","336.25","555"
"3858","1267","49","285.11","106"
"3859","1797","86","122.07","555"
"3860","127","28","74.24","827"
"3861","1637","94","112.34","740"
"3862","1362","10","150.50","190"
"3863","1902","50","413.50","574"
"3864","1749","34","329.20","200"
"3865","1707","20","177.98","907"
"3866","1729","56","88.37","737"
"3867","1114","9","320.12","303"
"3868","511","67","273.83","509"
"3869","328","81","450.01","138"
"3870","1454","97","222.83","948"
"3871","14","45","75.46","223"
"3872","311","19","320.24","732"
"3873","166","97","498.11","450"
"3874","985","93","186.40","416"
"3875","855","82","80.63","710"
"3876","1126","56","191.69","276"
"3877","1252","74","344.94","359"
"3878","1144","28","250.01","569"
"3879","1898","55","59.79","713"
"3880","1976","73","25.17","249"
"3881","1045","39","199.49","739"
"3882","672","39","297.47","346"
"3883","1166","51","369.83","904"
"3884","334","42","404.39","929"
"3885","689","82","260.85","968"
"3886","1486","65","28.18","223"
"3887","1274","39","493.17","172"
"3888","1141","38","438.26","395"
"3889","1451","1","212.69","943"
"3890","986","46","257.48","353"
"3891","1877","99","288.94","98"
"3892","622","78","295.08","294"
"3893","255","52","112.48","976"
"3894","1089","74","489.39","803"
"3895","755","66","396.69","628"
"3896","1455","73","134.82","188"
"3897","142","77","61.98","313"
"3898","1071","47","50.59","657"
"3899","960","81","136.85","351"
"3900","977","94","95.01","221"
"3901","946","15","46.45","348"
"3902","1370","92","11.40","8"
"3903","1661","95","24.02","539"
"3904","1182","42","185.23","610"
"3905","1134","96","175.57","143"
"3906","1304","31","67.62","820"
"3907","703","7","225.70","506"
"3908","764","33","379.62","898"
"3909","1540","22","114.55","95"
"3910","480","97","453.55","854"
"3911","727","50","232.35","536"
"3912","619","76","78.30","450"
"3913","10","40","391.99","275"
"3914","1591","64","242.60","816"
"3915","762","11","14.97","6"
"3916","1738","24","58.08","333"
"3917","1399","8","214.73","955"
"3918","1427","17","164.03","768"
"3919","1118","69","455.00","800"
"3920","964","61","301.27","838"
"3921","1037","88","281.29","202"
"3922","1557","12","190.89","885"
"3923","589","64","226.84","60"
"3924","1647","48","36.78","640"
"3925","1433","86","144.15","409"
"3926","245","41","137.52","681"
"3927","1249","30","419.74","541"
"3928","1735","58","29.73","808"
"3929","922","92","390.43","221"
"3930","80","32","403.62","378"
"3931","1693","53","162.66","791"
"3932","1232","74","475.27","926"
"3933","619","41","134.31","309"
"3934","1146","28","180.39","292"
"3935","827","56","249.13","175"
"3936","1775","22","211.47","360"
"3937","243","13","417.45","895"
"3938","1242","5","260.90","653"
"3939","75","48","291.16","849"
"3940","421","77","422.42","454"
"3941","1853","56","270.01","373"
"3942","141","71","49.29","271"
"3943","530","20","143.63","99"
"3944","1240","61","170.51","888"
"3945","1977","60","411.44","680"
"3946","127","77","241.19","193"
"3947","973","18","261.27","117"
"3948","1278","83","276.78","425"
"3949","1111","31","203.28","931"
"3950","40","28","296.79","265"
"3951","485","6","476.59","770"
"3952","694","100","71.97","677"
"3953","1258","80","137.72","22"
"3954","1286","34","70.45","799"
"3955","492","2","472.96","229"
"3956","991","42","380.22","653"
"3957","1321","13","314.97","16"
"3958","790","50","244.39","968"
"3959","1787","52","201.60","278"
"3960","434","58","87.27","312"
"3961","1302","97","19.16","753"
"3962","715","79","401.22","167"
"3963","916","82","327.48","779"
"3964","2","21","201.38","549"
"3965","1098","5","87.66","810"
"3966","1751","29","371.03","158"
"3967","1944","80","49.64","774"
"3968","514","84","150.10","668"
"3969","1599","40","120.18","383"
"3970","258","57","440.70","842"
"3971","1961","94","495.29","611"
"3972","576","68","60.04","998"
"3973","128","68","241.51","779"
"3974","844","49","87.95","81"
"3975","499","56","2.55","649"
"3976","513","89","421.25","350"
"3977","1887","88","411.59","866"
"3978","1016","27","222.79","407"
"3979","270","15","216.37","421"
"3980","1748","44","325.26","466"
"3981","807","63","127.85","824"
"3982","1703","31","38.32","392"
"3983","1294","95","264.26","904"
"3984","1175","69","93.13","220"
"3985","717","89","450.10","386"
"3986","286","37","13.71","240"
"3987","1534","14","117.08","542"
"3988","777","15","254.30","661"
"3989","1084","36","377.78","432"
"3990","1505","55","132.11","88"
"3991","1640","7","268.63","496"
"3992","884","41","363.07","135"
"3993","1877","78","144.96","21"
"3994","758","93","233.67","238"
"3995","1496","46","245.51","545"
"3996","59","67","360.83","836"
"3997","159","96","177.07","841"
"3998","607","42","157.46","800"
"3999","1078","54","26.57","323"
"4000","1543","68","39.71","894"
